id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,educ_binary
4644,1,0,12,33,7.0,7.0,112480,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,462,0,36.0,,1.0,0.0,15,6.13556480407715,225,0
4645,1,0,18,33,,,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1442,0,44.0,101.0,6.0,0.0,9,7.2737865447998,81,1
4648,1,0,4,27,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,125,0,,,6.0,0.0,17,4.82831382751465,289,0
4650,1,0,10,34,,8.0,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,200,0,22.0,,1.0,0.0,18,5.29831743240356,324,0
4654,1,0,10,31,,9.0,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,18.0,,1.0,0.0,15,5.70378255844116,225,0
4655,1,0,10,32,,9.0,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,521,0,28.0,,1.0,0.0,16,6.25575017929077,256,0
4656,1,0,13,25,10.0,12.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,266,0,24.0,69.0,1.0,0.0,6,5.58349609375,36,1
4657,1,0,11,26,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,18.0,80.0,1.0,0.0,9,5.78382539749146,81,0
4659,1,0,9,30,7.0,10.0,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,350,0,19.0,,5.0,0.0,15,5.85793304443359,225,0
4660,1,0,9,34,,,111044,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,340,0,41.0,,1.0,0.0,19,5.82894563674927,361,0
4661,1,0,13,25,3.0,7.0,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,625,0,28.0,,1.0,0.0,6,6.43775177001953,36,1
4662,1,0,10,29,,9.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,214,0,16.0,69.0,1.0,0.0,13,5.36597585678101,169,0
4663,1,0,12,28,9.0,12.0,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,688,0,37.0,104.0,1.0,0.0,10,6.53378868103027,100,0
4664,1,0,8,32,5.0,12.0,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,275,0,31.0,,1.0,0.0,18,5.61677122116089,324,0
4666,1,0,10,32,6.0,10.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,457,0,40.0,92.0,1.0,1.0,16,6.12468338012695,256,0
4668,1,0,12,26,,8.0,95822,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,615,0,28.0,,5.0,0.0,8,6.42162227630615,64,0
4671,1,0,16,25,13.0,,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,732,0,40.0,102.0,1.0,0.0,3,6.59578037261963,9,1
4672,1,0,12,26,,,81081,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,163,0,25.0,,5.0,0.0,8,5.09375,64,0
4673,1,0,8,24,,,79093,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,18.0,,6.0,0.0,10,5.56068181991577,100,0
4674,1,0,11,27,,,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,492,0,26.0,,1.0,0.0,10,6.19847869873047,100,0
4675,1,0,12,26,,,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,575,0,16.0,,1.0,0.0,8,6.3543701171875,64,0
4678,1,0,12,25,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,510,0,22.0,,5.0,0.0,7,6.23441076278687,49,0
4680,1,0,8,26,,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,565,0,16.0,,6.0,0.0,12,6.33682584762573,144,0
4682,1,0,9,29,6.0,4.0,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,515,0,23.0,,6.0,0.0,14,6.2441668510437,196,0
4683,1,0,8,25,6.0,4.0,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,471,0,18.0,,1.0,0.0,11,6.1548581123352,121,0
4684,1,0,13,27,,12.0,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,335,1,21.0,97.0,1.0,0.0,8,5.8141303062439,64,1
4686,1,0,12,28,6.0,10.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,481,0,27.0,83.0,1.0,0.0,10,6.17586708068848,100,0
4687,1,0,12,26,6.0,10.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,642,0,36.0,98.0,1.0,1.0,8,6.4645881652832,64,0
4688,1,0,10,25,7.0,10.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,573,0,25.0,70.0,1.0,0.0,9,6.35088586807251,81,0
4692,1,0,6,32,,,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,315,0,19.0,,1.0,0.0,20,5.75257253646851,400,0
4693,1,0,11,30,0.0,8.0,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,360,0,45.0,,1.0,0.0,13,5.88610410690308,169,0
4696,1,0,12,25,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,339,0,26.0,90.0,6.0,0.0,7,5.82600021362305,49,0
4697,1,0,13,26,10.0,4.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,400,0,26.0,87.0,1.0,0.0,7,5.99146461486816,49,1
4698,1,0,15,24,,12.0,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300,0,38.0,96.0,6.0,0.0,3,5.70378255844116,9,1
4699,1,0,10,34,10.0,12.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,580,0,34.0,80.0,1.0,0.0,18,6.36302804946899,324,0
4700,1,0,14,24,8.0,12.0,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,321,0,34.0,102.0,6.0,0.0,4,5.7714409828186,16,1
4701,1,0,12,26,2.0,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,475,0,21.0,79.0,6.0,1.0,8,6.16331481933594,64,0
4702,1,0,7,25,2.0,,79093,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,0,16.0,,1.0,0.0,12,6.09807443618774,144,0
4704,1,0,6,25,,6.0,79093,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,4.0,,5.0,0.0,13,5.70378255844116,169,0
4711,1,0,10,27,,5.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,252,0,14.0,,1.0,1.0,11,5.52942895889282,121,0
4712,1,0,12,25,9.0,2.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,419,0,20.0,,1.0,1.0,7,6.03787088394165,49,0
4713,1,0,6,34,,,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,317,0,30.0,,1.0,0.0,22,5.75890159606934,484,0
4715,1,0,16,29,10.0,12.0,141777,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,553,0,40.0,104.0,1.0,0.0,7,6.31535816192627,49,1
4716,0,0,18,31,8.0,9.0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,721,0,35.0,104.0,1.0,1.0,7,6.5806393623352,49,1
4721,0,0,13,25,8.0,12.0,365200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,729,0,30.0,101.0,6.0,1.0,6,6.59167385101318,36,1
4722,0,0,12,25,5.0,8.0,336009,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,314,0,28.0,115.0,1.0,0.0,7,5.74939298629761,49,0
4723,0,0,9,27,9.0,3.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,220,0,18.0,,6.0,0.0,12,5.3936276435852,144,0
4724,0,1,8,25,,4.0,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,235,0,24.0,,1.0,0.0,11,5.45958566665649,121,0
4730,0,1,9,27,,5.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,333,0,22.0,,1.0,0.0,12,5.80814266204834,144,0
4731,0,1,11,26,,5.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,333,0,12.0,,1.0,0.0,9,5.80814266204834,81,0
4733,0,1,11,30,9.0,7.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,333,0,,,6.0,0.0,13,5.80814266204834,169,0
4734,0,1,12,28,9.0,7.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,380,0,26.0,,1.0,0.0,10,5.94017124176025,100,0
4735,0,1,12,26,9.0,7.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,390,0,24.0,,4.0,0.0,8,5.96614694595337,64,0
4736,0,1,5,34,,6.0,112480,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,18.0,,5.0,0.0,23,5.52146100997925,529,0
4738,0,1,17,27,6.0,11.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,673,1,27.0,107.0,6.0,0.0,4,6.51174545288086,16,1
4739,0,1,16,26,7.0,10.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,483,1,29.0,98.0,6.0,0.0,4,6.18001651763916,16,1
4740,0,1,16,25,7.0,10.0,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,769,0,25.0,96.0,6.0,0.0,3,6.64509105682373,9,1
4743,0,1,4,25,0.0,4.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,325,0,8.0,,1.0,0.0,15,5.78382539749146,225,0
4744,0,1,11,30,,,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,465,0,18.0,,1.0,0.0,13,6.1420373916626,169,0
4748,0,1,14,24,16.0,10.0,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,350,0,21.0,,6.0,0.0,4,5.85793304443359,16,1
4749,0,1,12,26,3.0,6.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,375,0,25.0,,1.0,0.0,8,5.92692613601685,64,0
4752,0,1,5,27,1.0,1.0,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300,0,35.0,,1.0,0.0,16,5.70378255844116,256,0
4756,0,1,16,25,7.0,10.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,475,0,21.0,,1.0,0.0,3,6.16331481933594,9,1
4757,0,1,12,27,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,528,0,18.0,,1.0,1.0,9,6.26909637451172,81,0
4758,0,1,10,26,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,513,0,27.0,,1.0,0.0,10,6.24027585983276,100,0
4759,0,1,12,27,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,0,32.0,,2.0,0.0,9,6.09807443618774,81,0
4760,0,1,11,29,7.0,6.0,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,265,0,28.0,,1.0,0.0,12,5.57973003387451,144,0
4761,0,1,12,27,7.0,6.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,16.0,,1.0,0.0,9,5.56068181991577,81,0
4763,0,1,9,24,0.0,7.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,318,0,10.0,,5.0,0.0,9,5.76205158233643,81,0
4764,0,0,12,26,12.0,11.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,626,0,39.0,99.0,1.0,1.0,8,6.43935060501099,64,0
4765,0,0,11,25,14.0,9.0,309300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,400,0,33.0,,6.0,0.0,8,5.99146461486816,64,0
4766,0,0,14,24,11.0,10.0,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,378,0,25.0,,1.0,0.0,4,5.93489408493042,16,1
4768,0,0,16,29,18.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,803,0,34.0,112.0,1.0,1.0,7,6.6883544921875,49,1
4769,0,0,16,25,18.0,12.0,309300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,447,0,25.0,118.0,4.0,1.0,3,6.10255861282349,9,1
4771,1,0,15,28,12.0,9.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,319,0,26.0,83.0,1.0,0.0,7,5.76519107818604,49,1
4772,1,0,8,30,,2.0,572299,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,401,0,25.0,,1.0,0.0,16,5.99396133422852,256,0
4773,1,0,9,27,2.0,2.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,438,0,31.0,,6.0,0.0,12,6.08221912384033,144,0
4774,1,0,10,24,2.0,2.0,425871,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,417,0,36.0,,1.0,0.0,8,6.03308629989624,64,0
4775,1,0,10,25,5.0,11.0,473190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,24.0,,1.0,1.0,9,5.92692613601685,81,0
4776,1,0,16,30,12.0,12.0,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,616,0,41.0,107.0,1.0,1.0,8,6.42324686050415,64,1
4777,1,0,12,28,13.0,12.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,354,0,38.0,91.0,1.0,1.0,10,5.86929702758789,100,0
4778,1,0,18,28,18.0,12.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,425,0,24.0,96.0,1.0,0.0,4,6.05208921432495,16,1
4779,1,0,12,26,18.0,12.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,265,0,24.0,89.0,6.0,1.0,8,5.57973003387451,64,0
4784,1,0,14,24,13.0,13.0,425871,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,426,0,41.0,118.0,5.0,1.0,4,6.05443954467773,16,1
4786,1,0,12,25,13.0,10.0,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,250,0,39.0,113.0,1.0,1.0,7,5.52146100997925,49,0
4787,1,0,17,25,12.0,12.0,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,560,0,33.0,116.0,5.0,1.0,2,6.32793664932251,4,1
4789,1,0,12,29,7.0,7.0,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,289,0,29.0,105.0,1.0,0.0,11,5.66642665863037,121,0
4790,1,0,16,26,7.0,7.0,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,393,0,30.0,120.0,1.0,1.0,4,5.97380971908569,16,1
4791,1,0,12,26,6.0,7.0,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,577,0,32.0,107.0,1.0,1.0,8,6.35784244537354,64,0
4793,1,0,17,32,12.0,11.0,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,346,0,49.0,94.0,1.0,1.0,9,5.84643888473511,81,1
4794,1,0,16,28,12.0,12.0,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1282,0,31.0,98.0,1.0,1.0,6,7.15617656707764,36,1
4795,1,1,17,28,12.0,16.0,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,865,1,36.0,126.0,1.0,0.0,5,6.76272964477539,25,1
4796,1,1,14,24,12.0,16.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,413,0,28.0,96.0,1.0,1.0,4,6.02344751358032,16,1
4799,1,1,6,29,,12.0,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,225,0,25.0,,6.0,0.0,17,5.41610050201416,289,0
4803,0,1,14,27,4.0,7.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,404,0,39.0,84.0,6.0,1.0,7,6.00141477584839,49,1
4804,0,1,12,31,3.0,7.0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,721,0,36.0,108.0,1.0,1.0,13,6.5806393623352,169,0
4805,0,1,12,30,3.0,8.0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,577,0,32.0,104.0,1.0,1.0,12,6.35784244537354,144,0
4806,0,1,12,26,6.0,8.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,20.0,110.0,1.0,0.0,8,6.21460819244385,64,0
4808,0,1,12,29,7.0,6.0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,250,0,35.0,96.0,1.0,1.0,11,5.52146100997925,121,0
4810,0,1,12,26,7.0,7.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,155,0,28.0,106.0,1.0,1.0,8,5.0434250831604,64,0
4811,0,1,12,27,6.0,7.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,406,1,18.0,68.0,1.0,1.0,9,6.0063533782959,81,0
4818,1,0,12,33,,3.0,112480,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,350,0,45.0,83.0,1.0,1.0,15,5.85793304443359,225,0
4819,1,0,12,26,,,157019,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,462,0,24.0,66.0,2.0,1.0,8,6.13556480407715,64,0
4821,1,0,10,34,7.0,12.0,207023,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,500,0,34.0,70.0,1.0,1.0,18,6.21460819244385,324,0
4822,1,0,16,30,12.0,11.0,279791,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,846,0,39.0,104.0,1.0,1.0,8,6.7405195236206,64,1
4823,1,0,12,29,9.0,12.0,279791,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,577,0,41.0,87.0,1.0,1.0,11,6.35784244537354,121,0
4824,1,0,16,28,10.0,12.0,214175,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,0,38.0,110.0,1.0,1.0,6,5.99146461486816,36,1
4827,1,0,11,34,8.0,12.0,470506,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,741,0,38.0,87.0,1.0,1.0,17,6.60800075531006,289,0
4831,1,0,14,25,12.0,12.0,1460801,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,350,0,31.0,100.0,6.0,1.0,5,5.85793304443359,25,1
4832,1,0,12,26,12.0,14.0,1502694,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,438,0,42.0,91.0,1.0,1.0,8,6.08221912384033,64,0
4833,1,0,13,25,16.0,15.0,178542,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,727,0,35.0,,5.0,1.0,6,6.58892631530762,36,1
4834,1,0,11,25,4.0,6.0,178542,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,970,0,28.0,,1.0,1.0,8,6.87729597091675,64,0
4837,0,0,16,30,12.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,751,0,48.0,109.0,1.0,0.0,8,6.62140560150146,64,1
4838,0,0,18,30,18.0,14.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,577,0,42.0,112.0,1.0,1.0,6,6.35784244537354,36,1
4840,0,0,16,30,12.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,404,0,31.0,106.0,1.0,0.0,8,6.00141477584839,64,1
4841,0,0,12,30,12.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,616,0,36.0,94.0,1.0,0.0,12,6.42324686050415,144,0
4842,0,0,16,25,8.0,6.0,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,230,0,36.0,,1.0,0.0,3,5.43807935714722,9,1
4843,0,0,12,24,8.0,6.0,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,142,0,30.0,,6.0,0.0,6,4.95582723617554,36,0
4844,0,0,18,30,9.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,385,0,45.0,,1.0,1.0,6,5.95324325561523,36,1
4845,0,0,12,27,13.0,6.0,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,385,0,30.0,95.0,4.0,0.0,9,5.95324325561523,81,0
4849,0,0,12,24,3.0,,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,422,0,35.0,,1.0,1.0,6,6.04500532150269,36,0
4851,0,0,12,27,3.0,6.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,650,0,23.0,,5.0,0.0,9,6.47697257995605,81,0
4854,0,0,8,30,,4.0,117386,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,230,0,19.0,,6.0,0.0,16,5.43807935714722,256,0
4857,0,0,15,30,12.0,12.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,672,0,43.0,89.0,1.0,1.0,9,6.51025819778442,81,1
4860,0,0,18,27,3.0,11.0,321175,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,354,0,42.0,,1.0,1.0,3,5.86929702758789,9,1
4861,0,0,13,26,2.0,11.0,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,1,35.0,,6.0,0.0,7,5.52146100997925,49,1
4862,0,0,11,31,,7.0,480216,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,25.0,,4.0,0.0,14,5.70378255844116,196,0
4863,0,0,12,24,,2.0,309300,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,400,0,18.0,,1.0,1.0,6,5.99146461486816,36,0
4864,0,0,7,34,,,454271,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,18.0,,1.0,0.0,21,5.70378255844116,441,0
4865,0,0,13,27,,5.0,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,460,0,19.0,,1.0,0.0,8,6.13122653961182,64,1
4866,0,0,12,27,,5.0,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,432,0,18.0,,6.0,0.0,9,6.06842565536499,81,0
4868,0,0,11,26,6.0,11.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,12.0,,1.0,1.0,9,5.52146100997925,81,0
4869,0,0,5,28,,4.0,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,315,0,24.0,,1.0,0.0,17,5.75257253646851,289,0
4870,0,0,12,28,7.0,10.0,84491,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,625,0,38.0,85.0,4.0,1.0,10,6.43775177001953,100,0
4871,0,0,10,26,9.0,12.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,27.0,97.0,1.0,1.0,10,6.21460819244385,100,0
4872,0,0,12,27,5.0,7.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,331,0,26.0,83.0,6.0,1.0,9,5.8021183013916,81,0
4873,0,0,12,28,10.0,10.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,585,0,40.0,99.0,1.0,1.0,10,6.37161207199097,100,0
4875,0,0,13,28,,9.0,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,320,1,24.0,75.0,1.0,0.0,9,5.76832103729248,81,1
4877,0,0,11,28,,9.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,26.0,68.0,1.0,1.0,11,5.70378255844116,121,0
4879,0,0,16,32,8.0,12.0,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,738,0,41.0,107.0,1.0,0.0,10,6.60394382476807,100,1
4880,0,0,12,30,,,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,385,0,30.0,74.0,6.0,0.0,12,5.95324325561523,144,0
4881,0,0,13,26,6.0,7.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,641,1,30.0,105.0,1.0,0.0,7,6.46302938461304,49,1
4882,0,0,5,32,0.0,7.0,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,18.0,,1.0,0.0,21,5.78382539749146,441,0
4883,0,0,12,24,,4.0,79093,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,406,0,22.0,,1.0,0.0,6,6.0063533782959,36,0
4886,0,0,6,32,0.0,7.0,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,16.0,,1.0,0.0,20,5.70378255844116,400,0
4887,0,0,7,29,3.0,,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,176,0,24.0,,6.0,0.0,16,5.17048406600952,256,0
4888,0,0,11,27,3.0,,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,450,0,29.0,51.0,1.0,1.0,10,6.10924768447876,100,0
4889,0,0,10,24,3.0,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,292,0,10.0,,6.0,1.0,8,5.67675399780273,64,0
4890,0,0,12,27,,,486761,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,801,0,40.0,100.0,1.0,0.0,9,6.68586111068726,81,0
4892,0,0,9,27,6.0,8.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,0,18.0,75.0,,1.0,12,5.92692613601685,144,0
4894,0,0,10,24,6.0,8.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,230,0,15.0,,1.0,0.0,8,5.43807935714722,64,0
4895,0,0,13,33,2.0,5.0,116164,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,535,1,30.0,83.0,1.0,0.0,14,6.28226661682129,196,1
4896,0,0,7,31,2.0,5.0,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,422,0,27.0,,1.0,1.0,18,6.04500532150269,324,0
4898,0,0,10,27,,6.0,91831,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,361,0,28.0,86.0,4.0,1.0,11,5.88887786865234,121,0
4899,0,0,9,27,8.0,7.0,99853,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300,0,37.0,96.0,1.0,0.0,12,5.70378255844116,144,0
4902,0,0,12,28,9.0,12.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,558,0,36.0,90.0,1.0,0.0,10,6.32435894012451,100,0
4903,0,0,16,28,8.0,5.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,470,0,31.0,,1.0,0.0,6,6.15273284912109,36,1
4905,0,0,12,34,3.0,5.0,96518,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,486,0,33.0,86.0,4.0,0.0,16,6.18620872497559,256,0
4906,0,0,12,26,,,91831,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,600,0,37.0,102.0,1.0,0.0,8,6.39692974090576,64,0
